_id,id,parc,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
1935900,174678,,,1344 HOLLYWOOD ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.4420136627,-80.0594598287,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935901,174679,,,1328 HOLLYWOOD ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.4420990686,-80.0592192266,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935902,174680,,,1336 HOLLYWOOD ST,City of Pittsburgh,3800,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.4421293993,-80.0591166934,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935903,174681,,,1334 HOLLYWOOD ST,City of Pittsburgh,3800,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.4421712711,-80.0589903169,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935904,174682,,,1319 STEUBEN ST,City of Pittsburgh,5000,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1965-06-07,2016-11-17,40.4427109827,-80.0584433025,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935905,174683,,,1321 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4426697681,-80.0585621126,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935906,174684,,,1325 STEUBENVILLE PIKE,City of Pittsburgh,2750,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.4426136984,-80.0587324721,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935907,174685,,,1327 STEUBENVILLE PIKE,City of Pittsburgh,2750,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.4425905054,-80.0588169455,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935908,174686,,,1329 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1965-06-07,2016-11-17,40.4425598045,-80.0588990641,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935909,174687,,,1331 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.442533968,-80.0589834115,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935910,174688,,,1333 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1965-06-07,2016-11-17,40.4425038213,-80.0590623182,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935911,174689,,,1335 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4424777272,-80.0591445813,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935912,174690,,,1337 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4424511665,-80.0592294108,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935913,174691,,,1339 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4424242633,-80.0593140622,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935914,174692,,,1341 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.442396558,-80.0593944459,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935915,174693,,,1343 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4423648837,-80.0594739496,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935916,174694,,,1345 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4423452626,-80.0595594904,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935917,174695,,,1347 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-04,2016-11-17,40.4423135465,-80.0596375175,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935918,174696,,,1349 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-07,2016-11-17,40.4422859252,-80.0597204483,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935919,174697,,,1351 STEUBEN ST,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.4422580277,-80.05980376,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935920,174698,,,1353 STEUBENVILLE PIKE,City of Pittsburgh,15120,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-04,2016-11-17,40.4421817475,-80.0600542349,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935921,174699,,,1707 STEUBEN ST,City of Pittsburgh,3700,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4419888537,-80.0604433738,42003281500,Crafton Heights,2,28,1-17,6,5,Northern,Emerald
1935922,174700,,,1705 CLAIRTONICA ST,City of Pittsburgh,5000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4417998169,-80.0603362678,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935923,174701,,,1703 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-04,2016-11-17,40.4417237609,-80.0602433797,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935924,174702,,,1701 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4416735087,-80.0601851244,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935925,174703,,,1657 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4416186018,-80.0601222114,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935926,174704,,,1655 CLAIRTONICA ST,City of Pittsburgh,5000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4415430125,-80.0600298091,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935927,174705,,,1653 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4414649476,-80.0599419526,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935928,174706,,,1651 CLAIRTONICA ST,City of Pittsburgh,10000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4413357165,-80.059789318,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935929,174707,,,1649 CLAIRTONICA ST,City of Pittsburgh,5000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4411836255,-80.0596129004,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935930,174708,,,1647 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1967-06-05,2016-11-17,40.4411074584,-80.0595258126,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935931,174709,,,1645 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4410561814,-80.0594575138,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935932,174710,,,1643 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4410042747,-80.05939705,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935933,174711,,,1641 CLAIRTONICA ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4409539153,-80.0593453151,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935934,174712,,,1618 CUMBERLAND ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-04,2016-11-17,40.4411134713,-80.0601300601,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935935,174713,,,1616 CUMBERLAND ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-04,2016-11-17,40.4411647438,-80.0601885632,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935936,174714,,,1614 CUMBERLAND ST,City of Pittsburgh,10725,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4412929857,-80.0603450483,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935937,174715,,,1612 CUMBERLAND ST,City of Pittsburgh,2790,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.441430064,-80.060488976,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935938,174716,,,1610 CUMBERLAND ST,City of Pittsburgh,3480,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.441516788,-80.0605527713,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935939,174717,,,1608 CUMBERLAND ST,City of Pittsburgh,7343,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1965-06-07,2016-11-17,40.4416618322,-80.0606287828,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935940,174718,,,1645 CUMBERLAND ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4407027706,-80.0603320435,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935941,174719,,,1647 STEUBEN ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1945-06-04,2016-11-17,40.4407552078,-80.0603860904,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935942,174720,,,1649 CUMBERLAND ST,City of Pittsburgh,4984,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.4408616422,-80.0604440444,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935943,174721,,,1833 STEUBEN ST,City of Pittsburgh,2392,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4411780364,-80.060738055,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935944,174722,,,1835 STEUBEN ST,City of Pittsburgh,5000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4410406088,-80.0607226212,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935945,174723,,,1837 STEUBEN ST,City of Pittsburgh,2250,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4409417096,-80.0607455395,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935946,183503,,,0222  HOLLYWOOD ST,City of Pittsburgh,5000,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1944-08-10,2016-11-17,40.4424393993,-80.0538267963,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935947,174728,,,1634 RIDENOUR AVE,City of Pittsburgh,2525,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.4403268392,-80.0604711961,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935948,174729,,,1632 RIDENOUR AVE,City of Pittsburgh,5050,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4402515026,-80.0603841935,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935949,174733,,,1215 CLAIRHAVEN ST,City of Pittsburgh,2500,Not Classified,R2-L,Hold For Study,Hold for Study,,2000-07-28,2016-11-17,40.4393684315,-80.0527195469,42003281500,Crafton Heights,2,28,1-18,6,5,Northern,Emerald
1935950,174641,,,122 PENSDALE ST,City of Pittsburgh,220,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1959-06-01,2016-11-17,40.4294125869,-80.0658255017,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935951,174642,,,1695 BALDWICK RD,City of Pittsburgh,5966,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2011-07-29,2016-11-17,40.4295199808,-80.0652664178,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935952,174644,,,0 PENSDALE ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.4278660448,-80.0645989445,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935953,174645,,,314 PENSDALE ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1944-06-05,2016-11-17,40.4280462219,-80.0647378918,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935954,184200,,,912  BELL AV,City of Pittsburgh,5200,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,2014-10-24,2016-11-17,40.4167946245,-80.0750038557,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935955,176797,,,3016 NORLAND AVE,City of Pittsburgh,1280,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4147697097,-80.0740089132,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935956,176798,,,601 NOBLESTOWN RD,City of Pittsburgh,5040,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.4150069257,-80.0724361199,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935957,176799,,,603 NOBLESTOWN RD,City of Pittsburgh,6780,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4151441614,-80.0724625019,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935958,176800,,,605 NOBLESTOWN RD,City of Pittsburgh,3000,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1956-06-04,2016-11-17,40.4152486836,-80.0723731352,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935959,176801,,,607 NOBLESTOWN RD,City of Pittsburgh,2550,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.4153190272,-80.0723076552,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935960,176802,,,609 NOBLESTOWN RD,City of Pittsburgh,11223,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4155403143,-80.0722283762,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935961,176803,,,241 MOFFAT ST,City of Pittsburgh,3600,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.4157274821,-80.0724192797,42003562800,East Carnegie,2,28,1-19,6,5,Northern,Emerald
1935962,176805,,,2 OAKWOOD RD,City of Pittsburgh,18720,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1944-06-05,2016-11-17,40.4296283927,-80.0665562613,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935963,176808,,,20 TARNER ST,City of Pittsburgh,2200,Vacant Land,R1D-L,Public Sale,Available for Sale,,1921-01-01,2016-11-17,40.4270096537,-80.0672587859,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935964,176809,,,18 TARNER ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1944-06-05,2016-11-17,40.4269555568,-80.0672227455,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935965,182967,,,122  PENSDALE ST,City of Pittsburgh,7475,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4296139944,-80.0659728401,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935966,183497,,,0148  PENSDALE ST,City of Pittsburgh,6800,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4299288009,-80.0659402596,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935967,183498,,,0318  GLENDON AV,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1968-06-03,2016-11-17,40.4260217431,-80.0658748644,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935968,174646,,,315 PENSDALE ST,City of Pittsburgh,4125,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1989-09-18,2016-11-17,40.4276450449,-80.0644217316,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935969,174647,,,318 PENSDALE ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1989-09-18,2016-11-17,40.4275732299,-80.0643594365,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935970,174648,,,0320 PENSDALE ST,City of Pittsburgh,2561,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.4274616844,-80.0643103179,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935971,174649,,,0322 GLENDON ST,City of Pittsburgh,3553,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4273548856,-80.0638951657,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935972,174650,,,0315 GLENDON ST,City of Pittsburgh,6000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4272465048,-80.0639475657,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935973,174651,,,0317 GLENDON ST,City of Pittsburgh,6000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4271279725,-80.0640412244,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935974,174652,,,0315 GLENDON ST,City of Pittsburgh,12000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1944-06-05,2016-11-17,40.4269514386,-80.0641869093,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935975,174654,,,2610 NOBLESTOWN RD,City of Pittsburgh,16427,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.426319038,-80.064271735,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935976,174655,,,2601 STEEN AVE,City of Pittsburgh,102545,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.426949392,-80.0631218373,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
1935977,183990,,,0001  BROADHEAD FORDING RD,City of Pittsburgh,3659,Vacant Land,UI,Unknown,Unknown,Unknown,,2016-11-17,40.4461120841,-80.0820349909,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935978,183989,,,0000  MAZETTE RD,City of Pittsburgh,7623,Vacant Land,UI,Unknown,Unknown,Unknown,,2016-11-17,40.44959500100637,-80.08224234116224,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935979,174766,,,2942 JENKINS ST,City of Pittsburgh,5000,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.448571136,-80.0648355226,42003563000,Windgap,2,28,1-16,6,5,Northern,Emerald
1935980,176817,,,514 W PROSPECT AVE,City of Pittsburgh,2900,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4480073569,-80.0817378814,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935981,176818,,,505 FAIRYWOOD ST,City of Pittsburgh,2900,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2004-03-26,2016-11-17,40.4479574484,-80.0810895565,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935982,550043,,,502  FAIRYWOOD ST,City of Pittsburgh,,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.4481829327,-80.080671204,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935983,184166,,,3255  WINDGAP AVE,City of Pittsburgh,43560,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.4501342991,-80.0739131487,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935984,176823,,,425 FAIRYWOOD ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1989-09-18,2016-11-17,40.4476832729,-80.0807032737,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935985,176842,,,1726 SUMMERDALE ST,City of Pittsburgh,6440,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2010-10-22,2016-11-17,40.4565541401,-80.0808694015,42003563000,Windgap,2,28,1-16,6,5,Northern,Emerald
1935986,550050,,,3740  WINDGAP AVE,City of Pittsburgh,,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.4572585577,-80.079405878,42003563000,Windgap,2,28,1-16,6,5,Northern,Emerald
1935987,184121,,,2065  MAZETTE PL,City of Pittsburgh,7024,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.44623941832,-80.08320138896983,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935988,550041,,,0  KATHY DR,City of Pittsburgh,,Vacant Land,P,URA Transfer,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.4510979666,-80.0735453032,42003563000,Windgap,2,28,1-16,6,5,Northern,Emerald
1935989,184865,,,512  WEST PROSPECT AV,City of Pittsburgh,2900,Building,R1D-L,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.447950345,-80.0816642138,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935990,184866,,,516  W PROSPECT AV,City of Pittsburgh,2900,Vacant Land,R1D-L,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.4480568541,-80.0818133483,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
1935991,184867,,,518  W PROSPECT AV,City of Pittsburgh,2900,Vacant Land,R1D-L,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.4481134963,-80.0818914444,42003563000,Fairywood,2,28,1-16,6,5,Northern,Emerald
